# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
137at7088	Complete	tig00000259	5304263	5319865	2024.9	1243	https://www.orthodb.org/v10?query=137at7088	proto-oncogene tyrosine-protein kinase ROS
138at7088	Complete	tig00000199	4153736	4171646	2428.2	1809	https://www.orthodb.org/v10?query=138at7088	protein abnormal spindle
139at7088	Complete	tig00000304	1855933	1866581	2998.0	1557	https://www.orthodb.org/v10?query=139at7088	protein pecanex-like
140at7088	Complete	tig00000368	3822302	3848408	1837.7	871	https://www.orthodb.org/v10?query=140at7088	supervillin-like isoform X1
145at7088	Complete	tig00000287	7884527	7915838	3415.0	1652	https://www.orthodb.org/v10?query=145at7088	Sodium channel protein
148at7088	Complete	tig00000390	7718924	7753915	2534.0	1450	https://www.orthodb.org/v10?query=148at7088	uncharacterized protein LOC111354061
155at7088	Complete	tig00000270	11735922	11751592	3928.7	2350	https://www.orthodb.org/v10?query=155at7088	Adenomatous polyposis coli protein
158at7088	Complete	tig00000048	11892422	11973067	2417.8	1360	https://www.orthodb.org/v10?query=158at7088	Sodium channel protein
159at7088	Complete	tig00000442	6442893	6458395	1749.2	990	https://www.orthodb.org/v10?query=159at7088	zinc finger FYVE domain-containing protein 26 homolog
160at7088	Complete	tig00000142	6600798	6631601	2501.7	1043	https://www.orthodb.org/v10?query=160at7088	protein still life, isoform SIF type 1
163at7088	Complete	tig00000100	5244727	5262868	3194.5	1629	https://www.orthodb.org/v10?query=163at7088	LOW QUALITY PROTEIN: low-density lipoprotein receptor-related protein 4-like
173at7088	Complete	tig00000560	9560959	9586375	3195.9	1451	https://www.orthodb.org/v10?query=173at7088	clathrin heavy chain
177at7088	Complete	tig00000199	9185679	9203181	1807.1	906	https://www.orthodb.org/v10?query=177at7088	voltage-dependent T-type calcium channel subunit alpha-1G-like
179at7088	Complete	tig00000246	3167967	3182161	3030.7	1399	https://www.orthodb.org/v10?query=179at7088	uncharacterized protein LOC101741868
183at7088	Complete	tig00000246	4493844	4512768	2603.5	1492	https://www.orthodb.org/v10?query=183at7088	LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase HECTD1
184at7088	Complete	tig00000270	429858	457234	3006.0	1619	https://www.orthodb.org/v10?query=184at7088	cadherin-89D
186at7088	Complete	tig00000001	16322616	16341250	3407.8	1859	https://www.orthodb.org/v10?query=186at7088	nucleosome-remodeling factor subunit NURF301
190at7088	Complete	tig00000659	7148080	7187372	2594.7	1298	https://www.orthodb.org/v10?query=190at7088	NACHT and WD repeat domain-containing protein 2
193at7088	Complete	tig00000368	12005198	12012529	3390.7	1548	https://www.orthodb.org/v10?query=193at7088	brefeldin A-inhibited guanine nucleotide-exchange protein 1
196at7088	Complete	tig00000246	8727305	8746311	2161.2	1164	https://www.orthodb.org/v10?query=196at7088	cadherin-23
200at7088	Complete	tig00000526	627059	641553	1300.5	868	https://www.orthodb.org/v10?query=200at7088	protein unc-79 homolog
201at7088	Complete	tig00000048	1495978	1518008	3147.8	1533	https://www.orthodb.org/v10?query=201at7088	uncharacterized protein LOC105392584
204at7088	Complete	tig00000061	9474474	9481621	2517.4	1470	https://www.orthodb.org/v10?query=204at7088	uncharacterized protein LOC106100576
206at7088	Complete	tig00000504	5626656	5667501	2130.2	1069	https://www.orthodb.org/v10?query=206at7088	protein sickie isoform X1
207at7088	Complete	tig00000199	2833933	2848932	3067.1	1695	https://www.orthodb.org/v10?query=207at7088	WD repeat-containing protein 81
208at7088	Complete	tig00000061	8257749	8275035	2424.8	1409	https://www.orthodb.org/v10?query=208at7088	ras GTPase-activating-like protein IQGAP1
210at7088	Complete	tig00000061	7768661	7784701	3642.5	1792	https://www.orthodb.org/v10?query=210at7088	DNA-directed RNA polymerase II subunit RPB1
211at7088	Complete	tig00000001	17914416	17924567	3106.2	1699	https://www.orthodb.org/v10?query=211at7088	spatacsin
212at7088	Complete	tig00000026	8644090	8660829	2874.7	1479	https://www.orthodb.org/v10?query=212at7088	laminin subunit gamma-1
215at7088	Complete	tig00000390	3613612	3633947	3319.5	1666	https://www.orthodb.org/v10?query=215at7088	LOW QUALITY PROTEIN: brefeldin A-inhibited guanine nucleotide-exchange protein 3
220at7088	Complete	tig00000303	4793596	4808011	1163.4	551	https://www.orthodb.org/v10?query=220at7088	Dual oxidase 1
231at7088	Complete	tig00000526	5170688	5179272	1918.0	1142	https://www.orthodb.org/v10?query=231at7088	LOW QUALITY PROTEIN: uncharacterized protein LOC101738815
232at7088	Complete	tig00000001	16639961	16658698	3134.3	1582	https://www.orthodb.org/v10?query=232at7088	nipped-B-like protein
235at7088	Complete	tig00000001	2845667	2855197	3083.6	1815	https://www.orthodb.org/v10?query=235at7088	HEAT repeat-containing protein 1
236at7088	Complete	tig00000061	5500579	5524104	2131.1	1266	https://www.orthodb.org/v10?query=236at7088	nucleoporin NUP188 homolog
242at7088	Complete	tig00000142	12199154	12221853	2946.3	1622	https://www.orthodb.org/v10?query=242at7088	uncharacterized protein LOC111002222
246at7088	Complete	tig00000048	6675228	6729319	2032.9	1048	https://www.orthodb.org/v10?query=246at7088	transient receptor potential cation channel trpm isoform X1
248at7088	Complete	tig00000287	7739930	7754888	2392.4	1113	https://www.orthodb.org/v10?query=248at7088	unconventional myosin-IXa-like isoform X1
250at7088	Complete	tig00000526	6496051	6533004	2674.6	1224	https://www.orthodb.org/v10?query=250at7088	DE-cadherin isoform X1
251at7088	Complete	tig00000504	2665144	2676395	3186.8	2143	https://www.orthodb.org/v10?query=251at7088	E3 SUMO-protein ligase RanBP2-like
254at7088	Complete	tig00000001	12494232	12507828	3228.4	1597	https://www.orthodb.org/v10?query=254at7088	chromodomain-helicase-DNA-binding protein Mi-2 homolog isoform X1
258at7088	Complete	tig00000811	3767216	3794850	766.4	562	https://www.orthodb.org/v10?query=258at7088	uncharacterized protein LOC106142077
259at7088	Complete	tig00000659	5473353	5481536	725.3	503	https://www.orthodb.org/v10?query=259at7088	uncharacterized protein LOC106138037
263at7088	Complete	tig00000618	5794537	5810519	2739.7	1415	https://www.orthodb.org/v10?query=263at7088	protein polybromo-1
266at7088	Complete	tig00000026	10949325	10981319	2447.4	1111	https://www.orthodb.org/v10?query=266at7088	disco-interacting protein 2 isoform X1
270at7088	Complete	tig00000026	10575010	10587705	2779.3	2059	https://www.orthodb.org/v10?query=270at7088	PHD finger protein rhinoceros
271at7088	Complete	tig00000368	4107361	4120449	2623.9	1377	https://www.orthodb.org/v10?query=271at7088	uncharacterized protein LOC106109654
273at7088	Complete	tig00000270	11444186	11467298	1923.6	1319	https://www.orthodb.org/v10?query=273at7088	Cadherin-like protein
274at7088	Complete	tig00000303	10160609	10173644	2537.0	1458	https://www.orthodb.org/v10?query=274at7088	DNA-directed RNA polymerase I subunit RPA1
278at7088	Complete	tig00000001	8433671	8439630	1259.1	645	https://www.orthodb.org/v10?query=278at7088	uncharacterized protein LOC111352582
281at7088	Complete	tig00000001	13865683	13877570	2419.2	1379	https://www.orthodb.org/v10?query=281at7088	uncharacterized protein LOC105389625
288at7088	Complete	tig00000710	4900449	4939308	3049.1	1981	https://www.orthodb.org/v10?query=288at7088	uncharacterized protein LOC106140763
296at7088	Complete	tig00000026	6201935	6220116	1799.1	1294	https://www.orthodb.org/v10?query=296at7088	uncharacterized protein LOC106113881
302at7088	Complete	tig00000659	6979295	7015376	2268.4	1153	https://www.orthodb.org/v10?query=302at7088	Calcium-dependent secretion activator
303at7088	Complete	tig00000001	7341626	7362912	2640.1	1943	https://www.orthodb.org/v10?query=303at7088	serine-protein kinase ATM
307at7088	Complete	tig00000270	4732881	4756624	2678.1	1389	https://www.orthodb.org/v10?query=307at7088	protocadherin-15
311at7088	Complete	tig00000304	4758641	4770688	2431.8	1419	https://www.orthodb.org/v10?query=311at7088	Gamma-tubulin complex component 6
315at7088	Complete	tig00000278	1343498	1352246	2682.0	1367	https://www.orthodb.org/v10?query=315at7088	uncharacterized protein LOC105388963
316at7088	Complete	tig00000100	5341416	5353166	3242.7	2595	https://www.orthodb.org/v10?query=316at7088	protein lava lamp-like
318at7088	Complete	tig00000246	9081881	9104961	2965.3	1568	https://www.orthodb.org/v10?query=318at7088	cadherin-86C
321at7088	Complete	tig00000026	2993762	3001249	2012.2	1436	https://www.orthodb.org/v10?query=321at7088	uncharacterized protein LOC106130599
322at7088	Complete	tig00000270	11515805	11530024	1198.4	838	https://www.orthodb.org/v10?query=322at7088	uncharacterized protein LOC106136812
324at7088	Complete	tig00000061	2169670	2188083	2447.5	1196	https://www.orthodb.org/v10?query=324at7088	myosin-IIIb-like isoform X1
325at7088	Complete	tig00000368	466153	483444	2540.5	1422	https://www.orthodb.org/v10?query=325at7088	protein virilizer
326at7088	Complete	tig00000001	2057833	2068467	2608.9	1378	https://www.orthodb.org/v10?query=326at7088	maestro heat-like repeat-containing protein family member 1
327at7088	Complete	tig00000199	2549414	2564889	2780.8	1965	https://www.orthodb.org/v10?query=327at7088	uncharacterized protein LOC110378203
328at7088	Complete	tig00000390	11513803	11522393	2667.9	1660	https://www.orthodb.org/v10?query=328at7088	Nucleolar pre-ribosomal-associated protein 1
332at7088	Complete	tig00000061	8466335	8484708	2807.9	1514	https://www.orthodb.org/v10?query=332at7088	chromodomain-helicase-DNA-binding protein 1
335at7088	Complete	tig00000811	5745630	5753266	2088.2	1184	https://www.orthodb.org/v10?query=335at7088	uncharacterized protein LOC111000708
338at7088	Complete	tig00000199	7201089	7215224	1849.1	900	https://www.orthodb.org/v10?query=338at7088	transcription initiation factor TFIID subunit 1 isoform X1
340at7088	Complete	tig00000304	1757017	1773557	2746.1	1767	https://www.orthodb.org/v10?query=340at7088	uncharacterized protein LOC105388073
342at7088	Complete	tig00000142	10306774	10318339	1709.0	1048	https://www.orthodb.org/v10?query=342at7088	uncharacterized protein LOC101737053
345at7088	Complete	tig00000588	7101854	7122235	2778.6	1602	https://www.orthodb.org/v10?query=345at7088	trichohyalin-like
350at7088	Complete	tig00000001	16681675	16689126	2204.2	1113	https://www.orthodb.org/v10?query=350at7088	tectonin beta-propeller repeat-containing protein
353at7088	Complete	tig00000659	2848337	2860900	1738.2	856	https://www.orthodb.org/v10?query=353at7088	rho GTPase-activating protein 190-like
354at7088	Complete	tig00000259	3526552	3532671	2426.0	1101	https://www.orthodb.org/v10?query=354at7088	toll-like receptor 6
355at7088	Complete	tig00014066	1105562	1127451	2375.4	1180	https://www.orthodb.org/v10?query=355at7088	protein TANC2 isoform X1
356at7088	Complete	tig00000270	7870441	7888451	2608.6	1392	https://www.orthodb.org/v10?query=356at7088	uncharacterized protein LOC110992145
357at7088	Complete	tig00000618	133315	154255	2119.1	1210	https://www.orthodb.org/v10?query=357at7088	uncharacterized protein LOC110994148
360at7088	Complete	tig00000026	10222301	10265559	1538.4	1078	https://www.orthodb.org/v10?query=360at7088	potassium channel subfamily T member 2
363at7088	Complete	tig00000526	10014860	10020883	2579.8	1692	https://www.orthodb.org/v10?query=363at7088	calcineurin-binding protein cabin-1-like
366at7088	Complete	tig00000368	5720937	5734833	2942.8	1729	https://www.orthodb.org/v10?query=366at7088	nucleoprotein TPR
367at7088	Complete	tig00000155	7875518	7910180	2558.0	1394	https://www.orthodb.org/v10?query=367at7088	uncharacterized protein LOC106103483
375at7088	Complete	tig00000259	2585236	2608311	1240.8	1023	https://www.orthodb.org/v10?query=375at7088	Apaf-1
380at7088	Complete	tig00000303	2629401	2648114	1840.0	937	https://www.orthodb.org/v10?query=380at7088	von Willebrand factor A domain-containing protein 8
382at7088	Complete	tig00000390	11051177	11066604	1888.4	1178	https://www.orthodb.org/v10?query=382at7088	uncharacterized protein LOC105384963
383at7088	Complete	tig00000001	16687698	16700795	2326.8	1092	https://www.orthodb.org/v10?query=383at7088	splicing factor 3B subunit 1
384at7088	Complete	tig00000061	3285579	3297676	2259.2	1354	https://www.orthodb.org/v10?query=384at7088	uncharacterized protein LOC110994888
385at7088	Complete	tig00000442	6403534	6422652	2928.6	1698	https://www.orthodb.org/v10?query=385at7088	proteasome activator complex subunit 4B-like
386at7088	Complete	tig00000368	7648756	7666727	2348.8	1097	https://www.orthodb.org/v10?query=386at7088	splicing factor 3B subunit 3 isoform X1
389at7088	Complete	tig00000026	12661652	12683463	2194.7	1040	https://www.orthodb.org/v10?query=389at7088	mediator of RNA polymerase II transcription subunit 23
391at7088	Complete	tig00000026	1735174	1768615	2170.0	1114	https://www.orthodb.org/v10?query=391at7088	sterol regulatory element-binding protein cleavage-activating protein
392at7088	Complete	tig00000504	2707209	2723369	2274.3	1189	https://www.orthodb.org/v10?query=392at7088	UDP-glucose:glycoprotein glucosyltransferase
393at7088	Duplicated	tig00000287	6731936	6739120	583.5	349	https://www.orthodb.org/v10?query=393at7088	C-myc promoter-binding protein-like
393at7088	Duplicated	tig00000287	6739265	6743250	571.5	274	https://www.orthodb.org/v10?query=393at7088	C-myc promoter-binding protein-like
394at7088	Complete	tig00000270	7215064	7246883	2669.5	1374	https://www.orthodb.org/v10?query=394at7088	uncharacterized protein LOC111356302
396at7088	Complete	tig00000246	4554846	4573412	944.8	916	https://www.orthodb.org/v10?query=396at7088	rab3 GTPase-activating protein regulatory subunit
401at7088	Complete	tig00000246	9204924	9225535	2155.9	1022	https://www.orthodb.org/v10?query=401at7088	ASK1
408at7088	Complete	tig00000001	4819982	4840943	2411.6	1360	https://www.orthodb.org/v10?query=408at7088	uncharacterized protein LOC110371077
412at7088	Complete	tig00000200	1595706	1623350	2237.1	1327	https://www.orthodb.org/v10?query=412at7088	protein outspread
417at7088	Complete	tig00000442	6390579	6403330	1943.9	1054	https://www.orthodb.org/v10?query=417at7088	helicase SKI2W
420at7088	Complete	tig00000526	3012224	3028572	1613.6	811	https://www.orthodb.org/v10?query=420at7088	rho guanine nucleotide exchange factor 17 isoform X1
427at7088	Complete	tig00000811	5569871	5599833	1823.1	1161	https://www.orthodb.org/v10?query=427at7088	uncharacterized protein LOC105385596
429at7088	Complete	tig00000278	890560	920839	1843.3	1055	https://www.orthodb.org/v10?query=429at7088	uncharacterized protein LOC105388960
430at7088	Complete	tig00000270	9983503	9990468	1922.1	946	https://www.orthodb.org/v10?query=430at7088	chaoptin
434at7088	Complete	tig00000504	1078829	1084344	2339.4	1259	https://www.orthodb.org/v10?query=434at7088	DNA polymerase
437at7088	Complete	tig00000635	3632707	3661370	1978.4	985	https://www.orthodb.org/v10?query=437at7088	sister chromatid cohesion protein PDS5 homolog B
443at7088	Complete	tig00000246	5725575	5738212	2256.4	1148	https://www.orthodb.org/v10?query=443at7088	Xanthine dehydrogenase
445at7088	Complete	tig00000155	7049519	7064528	2464.4	1446	https://www.orthodb.org/v10?query=445at7088	uncharacterized protein LOC106120650
450at7088	Complete	tig00000864	2803411	2813858	2181.6	1293	https://www.orthodb.org/v10?query=450at7088	Zinc finger protein
455at7088	Complete	tig00000104	460984	470439	2698.2	1119	https://www.orthodb.org/v10?query=455at7088	DNA-directed RNA polymerase II subunit RPB2
456at7088	Missing
458at7088	Complete	tig00000560	4065368	4132174	2521.6	1426	https://www.orthodb.org/v10?query=458at7088	uncharacterized protein LOC106137067
461at7088	Complete	tig00000200	3582623	3609449	2169.8	1132	https://www.orthodb.org/v10?query=461at7088	inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like isoform X1
464at7088	Complete	tig00000155	4710247	4725636	2033.5	1260	https://www.orthodb.org/v10?query=464at7088	LOC101744043
467at7088	Complete	tig00000303	11318466	11341813	2276.0	1193	https://www.orthodb.org/v10?query=467at7088	Phosphoribosylformylglycinamidine cyclo-ligase
468at7088	Complete	tig00000368	8720308	8730932	2553.4	1466	https://www.orthodb.org/v10?query=468at7088	uncharacterized protein LOC111358843
478at7088	Complete	tig00000504	9632763	9659133	2001.8	1126	https://www.orthodb.org/v10?query=478at7088	uncharacterized protein LOC111000693
479at7088	Complete	tig00000526	6051726	6058068	2174.9	1299	https://www.orthodb.org/v10?query=479at7088	adenylate cyclase type 10-like
481at7088	Complete	tig00000142	6210794	6225618	2055.7	1049	https://www.orthodb.org/v10?query=481at7088	phosphoribosylformylglycinamidine synthase
486at7088	Complete	tig00000368	2477967	2491867	2579.5	1280	https://www.orthodb.org/v10?query=486at7088	DNA topoisomerase 2
488at7088	Complete	tig00000530	3002698	3056442	1777.6	1120	https://www.orthodb.org/v10?query=488at7088	uncharacterized protein LOC111354620
489at7088	Complete	tig00000560	8164874	8184478	1687.8	2627	https://www.orthodb.org/v10?query=489at7088	uncharacterized protein LOC101742695
490at7088	Complete	tig00000200	4362806	4385128	1533.4	1145	https://www.orthodb.org/v10?query=490at7088	restin homolog isoform X1
492at7088	Complete	tig00000390	5917925	5927309	1745.2	955	https://www.orthodb.org/v10?query=492at7088	uncharacterized protein LOC101739889
494at7088	Complete	tig00000048	489325	514538	2364.1	1398	https://www.orthodb.org/v10?query=494at7088	Methyl-CpG-binding domain protein 5
495at7088	Complete	tig00000001	3822121	3829525	2403.0	1270	https://www.orthodb.org/v10?query=495at7088	neither inactivation nor afterpotential protein C isoform X1
496at7088	Complete	tig00000710	6996575	7047778	1582.3	860	https://www.orthodb.org/v10?query=496at7088	nephrin
498at7088	Complete	tig00000100	12240926	12254310	1923.1	912	https://www.orthodb.org/v10?query=498at7088	leucine--tRNA ligase, cytoplasmic
499at7088	Complete	tig00000001	17156718	17168436	1958.2	939	https://www.orthodb.org/v10?query=499at7088	DNA-directed RNA polymerase III subunit RPC2
504at7088	Complete	tig00000142	6186532	6197195	1930.3	1220	https://www.orthodb.org/v10?query=504at7088	TBC1 domain family member 30
505at7088	Complete	tig00000199	6079255	6087133	2221.9	1165	https://www.orthodb.org/v10?query=505at7088	intraflagellar transport protein 140 homolog
506at7088	Complete	tig00000026	11215916	11229297	947.4	517	https://www.orthodb.org/v10?query=506at7088	Transient receptor potential A1
509at7088	Complete	tig00000259	3917485	3923144	2149.1	1067	https://www.orthodb.org/v10?query=509at7088	toll-like receptor Tollo
511at7088	Complete	tig00000199	12949540	12963715	2238.4	1280	https://www.orthodb.org/v10?query=511at7088	TATA-binding protein-associated factor 172
513at7088	Complete	tig00000048	8693081	8714060	1905.8	1177	https://www.orthodb.org/v10?query=513at7088	uncharacterized protein LOC105389615
515at7088	Complete	tig00000100	8273728	8292476	2034.7	971	https://www.orthodb.org/v10?query=515at7088	LOW QUALITY PROTEIN: DENN domain-containing protein 5B-like
516at7088	Complete	tig00000100	5321538	5338328	2002.7	1015	https://www.orthodb.org/v10?query=516at7088	probable phosphorylase b kinase regulatory subunit alpha isoform X1
517at7088	Complete	tig00000061	9540419	9555473	2275.7	1578	https://www.orthodb.org/v10?query=517at7088	uncharacterized protein LOC110994391
518at7088	Complete	tig00000155	4634008	4639187	2223.4	1014	https://www.orthodb.org/v10?query=518at7088	membrane-associated protein Hem
519at7088	Complete	tig00000635	4995991	5050125	809.0	431	https://www.orthodb.org/v10?query=519at7088	uncharacterized protein LOC105380983
522at7088	Complete	tig00000048	7031070	7060084	1715.7	936	https://www.orthodb.org/v10?query=522at7088	guanine nucleotide exchange factor subunit Rich
526at7088	Complete	tig00000287	7928452	7935655	1602.1	928	https://www.orthodb.org/v10?query=526at7088	isoleucine--tRNA ligase, cytoplasmic
