# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
52at7088	Complete	tig00000001	6665892	6683316	2476.5	1320	https://www.orthodb.org/v10?query=52at7088	protein unc-80 homolog
54at7088	Complete	tig00000664	1500550	1521314	5342.6	2481	https://www.orthodb.org/v10?query=54at7088	teneurin-m isoform X1
56at7088	Complete	tig00026501	6768252	6804326	4869.2	2621	https://www.orthodb.org/v10?query=56at7088	vacuolar protein sorting-associated protein 13A isoform X2
57at7088	Complete	tig00000322	8703476	8730210	4645.4	2332	https://www.orthodb.org/v10?query=57at7088	uncharacterized protein LOC106133612
59at7088	Complete	tig00002436	7112457	7131155	3856.9	3164	https://www.orthodb.org/v10?query=59at7088	uncharacterized protein LOC106102106
60at7088	Complete	tig00000664	16397637	16421736	3441.9	2086	https://www.orthodb.org/v10?query=60at7088	fat-like cadherin-related tumor suppressor homolog
63at7088	Complete	tig00001854	879919	921968	4288.6	2548	https://www.orthodb.org/v10?query=63at7088	vacuolar protein sorting-associated protein 13A-like
64at7088	Complete	tig00001221	7358597	7376747	4040.9	1990	https://www.orthodb.org/v10?query=64at7088	LOW QUALITY PROTEIN: carbamoyl-phosphate synthase large chain, chloroplastic
65at7088	Complete	tig00002913	640680	713614	3018.4	1555	https://www.orthodb.org/v10?query=65at7088	neurobeachin
66at7088	Complete	tig00000037	11188110	11199939	1988.5	935	https://www.orthodb.org/v10?query=66at7088	Pre-mRNA-processing-splicing factor 8
68at7088	Complete	tig00000523	10540483	10630940	1954.0	1203	https://www.orthodb.org/v10?query=68at7088	protein furry isoform X1
69at7088	Complete	tig00026501	10324850	10339044	4146.3	2132	https://www.orthodb.org/v10?query=69at7088	serine/threonine-protein kinase mTOR-like
70at7088	Complete	tig00000664	3681498	3692732	4322.5	2963	https://www.orthodb.org/v10?query=70at7088	cubilin
72at7088	Complete	tig00000657	7518386	7596629	3934.4	2019	https://www.orthodb.org/v10?query=72at7088	filamin-A
74at7088	Complete	tig00001591	5589719	5606352	4892.2	2340	https://www.orthodb.org/v10?query=74at7088	zinc finger homeobox protein 3
78at7088	Complete	tig00002631	2915067	2959243	5365.6	3095	https://www.orthodb.org/v10?query=78at7088	Survivin-1
83at7088	Complete	tig00003198	1083468	1137799	4383.3	2204	https://www.orthodb.org/v10?query=83at7088	Inositol 1,4,5-trisphosphate receptor
84at7088	Complete	tig00002631	5107193	5131196	3354.4	1658	https://www.orthodb.org/v10?query=84at7088	ubiquitin carboxyl-terminal hydrolase 34
86at7088	Complete	tig00003647	5830927	5867490	3084.0	2029	https://www.orthodb.org/v10?query=86at7088	serine/threonine-protein kinase ATR-like
88at7088	Complete	tig00000322	7494873	7510752	5769.1	2958	https://www.orthodb.org/v10?query=88at7088	uncharacterized protein LOC101743552
96at7088	Complete	tig00000523	8243970	8280454	3892.6	1916	https://www.orthodb.org/v10?query=96at7088	chondroitin sulfate proteoglycan 4
101at7088	Complete	tig00000523	7509585	7538672	3135.7	1842	https://www.orthodb.org/v10?query=101at7088	E3 ubiquitin-protein ligase MYCBP2 isoform X1
103at7088	Complete	tig00026518	127308	172089	1896.9	803	https://www.orthodb.org/v10?query=103at7088	protein unc-13 homolog A isoform X1
105at7088	Complete	tig00003605	192638	199780	1849.3	1288	https://www.orthodb.org/v10?query=105at7088	uncharacterized protein LOC106123073
106at7088	Complete	tig00003647	4119313	4134013	3297.1	1859	https://www.orthodb.org/v10?query=106at7088	small subunit processome component 20 homolog
112at7088	Complete	tig00000657	7093488	7119674	3734.1	1821	https://www.orthodb.org/v10?query=112at7088	Ubiquitin carboxyl-terminal hydrolase
113at7088	Complete	tig00000523	7456212	7513674	2135.3	1079	https://www.orthodb.org/v10?query=113at7088	kalirin
116at7088	Complete	tig00000322	4757975	4771499	3340.9	1727	https://www.orthodb.org/v10?query=116at7088	myosin-VIIa-like
122at7088	Complete	tig00002680	5634065	5679226	4066.0	1995	https://www.orthodb.org/v10?query=122at7088	tetratricopeptide repeat protein 28
123at7088	Complete	tig00002631	9290014	9328359	2547.4	1377	https://www.orthodb.org/v10?query=123at7088	DNA polymerase epsilon catalytic subunit A
126at7088	Complete	tig00002680	8882874	8916142	3635.1	1768	https://www.orthodb.org/v10?query=126at7088	phosphatidylinositol 4-kinase alpha isoform X1
127at7088	Complete	tig00026516	4344267	4388760	4295.7	2517	https://www.orthodb.org/v10?query=127at7088	uncharacterized protein LOC106104714
128at7088	Complete	tig00001221	420203	436987	1646.2	1177	https://www.orthodb.org/v10?query=128at7088	Vacuolar protein sorting-associated protein 13D
133at7088	Complete	tig00003647	3375790	3393025	1897.1	1787	https://www.orthodb.org/v10?query=133at7088	uncharacterized protein LOC106140978
136at7088	Complete	tig00000322	12274100	12309132	3519.9	1796	https://www.orthodb.org/v10?query=136at7088	piezo-type mechanosensitive ion channel component isoform X1
137at7088	Complete	tig00001854	7291293	7332713	3429.1	1967	https://www.orthodb.org/v10?query=137at7088	proto-oncogene tyrosine-protein kinase ROS
138at7088	Complete	tig00003962	4706014	4716848	2478.5	1818	https://www.orthodb.org/v10?query=138at7088	protein abnormal spindle
139at7088	Complete	tig00002149	1923243	1939662	1969.1	1093	https://www.orthodb.org/v10?query=139at7088	protein pecanex-like
140at7088	Complete	tig00001591	10215984	10269925	1955.7	966	https://www.orthodb.org/v10?query=140at7088	supervillin-like isoform X1
145at7088	Complete	tig00026516	8956287	8983052	3285.7	1645	https://www.orthodb.org/v10?query=145at7088	Sodium channel protein
148at7088	Complete	tig00002021	4585425	4629811	2691.7	1511	https://www.orthodb.org/v10?query=148at7088	uncharacterized protein LOC111354061
155at7088	Complete	tig00000001	1394235	1424882	2815.4	2049	https://www.orthodb.org/v10?query=155at7088	Adenomatous polyposis coli protein
158at7088	Complete	tig00002436	9200056	9256978	2413.6	1353	https://www.orthodb.org/v10?query=158at7088	Sodium channel protein
159at7088	Complete	tig00002631	5428602	5441643	2016.2	1089	https://www.orthodb.org/v10?query=159at7088	zinc finger FYVE domain-containing protein 26 homolog
160at7088	Complete	tig00000001	16545225	16630408	2579.5	1110	https://www.orthodb.org/v10?query=160at7088	protein still life, isoform SIF type 1
163at7088	Complete	tig00000664	10612680	10638556	3047.9	1629	https://www.orthodb.org/v10?query=163at7088	LOW QUALITY PROTEIN: low-density lipoprotein receptor-related protein 4-like
173at7088	Complete	tig00002680	8464507	8493188	3198.2	1464	https://www.orthodb.org/v10?query=173at7088	clathrin heavy chain
177at7088	Complete	tig00003647	4770284	4792100	3418.4	1756	https://www.orthodb.org/v10?query=177at7088	voltage-dependent T-type calcium channel subunit alpha-1G-like
179at7088	Complete	tig00001425	9447504	9472154	3010.6	1398	https://www.orthodb.org/v10?query=179at7088	uncharacterized protein LOC101741868
183at7088	Complete	tig00001425	11447930	11474112	2521.1	1394	https://www.orthodb.org/v10?query=183at7088	LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase HECTD1
184at7088	Complete	tig00001878	5711110	5736143	3114.7	1635	https://www.orthodb.org/v10?query=184at7088	cadherin-89D
186at7088	Complete	tig00001221	7490340	7508784	3077.0	1811	https://www.orthodb.org/v10?query=186at7088	nucleosome-remodeling factor subunit NURF301
190at7088	Complete	tig00003605	3906960	3939316	2883.8	1374	https://www.orthodb.org/v10?query=190at7088	NACHT and WD repeat domain-containing protein 2
193at7088	Complete	tig00001591	678558	685297	3393.1	1530	https://www.orthodb.org/v10?query=193at7088	brefeldin A-inhibited guanine nucleotide-exchange protein 1
196at7088	Missing
200at7088	Complete	tig00002891	789350	802741	802.0	654	https://www.orthodb.org/v10?query=200at7088	protein unc-79 homolog
201at7088	Complete	tig00026501	754379	772826	3144.0	1517	https://www.orthodb.org/v10?query=201at7088	uncharacterized protein LOC105392584
204at7088	Complete	tig00026474	11581075	11588148	2509.1	1410	https://www.orthodb.org/v10?query=204at7088	uncharacterized protein LOC106100576
206at7088	Complete	tig00000657	10296030	10373362	2367.4	1357	https://www.orthodb.org/v10?query=206at7088	protein sickie isoform X1
207at7088	Complete	tig00003962	3265851	3283691	3147.4	1724	https://www.orthodb.org/v10?query=207at7088	WD repeat-containing protein 81
208at7088	Complete	tig00026474	12926729	12943624	2768.7	1417	https://www.orthodb.org/v10?query=208at7088	ras GTPase-activating-like protein IQGAP1
210at7088	Complete	tig00026474	13529924	13546636	3635.7	1722	https://www.orthodb.org/v10?query=210at7088	DNA-directed RNA polymerase II subunit RPB1
211at7088	Complete	tig00001221	9447191	9458844	3031.4	1680	https://www.orthodb.org/v10?query=211at7088	spatacsin
212at7088	Complete	tig00000523	15507607	15528108	2880.3	1484	https://www.orthodb.org/v10?query=212at7088	laminin subunit gamma-1
215at7088	Complete	tig00002021	11362	23187	3369.0	1700	https://www.orthodb.org/v10?query=215at7088	LOW QUALITY PROTEIN: brefeldin A-inhibited guanine nucleotide-exchange protein 3
220at7088	Complete	tig00000037	9256301	9281019	1685.1	876	https://www.orthodb.org/v10?query=220at7088	Dual oxidase 1
231at7088	Complete	tig00002680	1836777	1852050	2168.2	1300	https://www.orthodb.org/v10?query=231at7088	LOW QUALITY PROTEIN: uncharacterized protein LOC101738815
232at7088	Complete	tig00001221	7929097	7952558	1770.0	1091	https://www.orthodb.org/v10?query=232at7088	nipped-B-like protein
235at7088	Complete	tig00000322	3231464	3246806	3100.7	1818	https://www.orthodb.org/v10?query=235at7088	HEAT repeat-containing protein 1
236at7088	Complete	tig00026474	17912962	17934922	2615.6	1526	https://www.orthodb.org/v10?query=236at7088	nucleoporin NUP188 homolog
242at7088	Complete	tig00000001	12860536	12884059	3075.3	1656	https://www.orthodb.org/v10?query=242at7088	uncharacterized protein LOC111002222
246at7088	Complete	tig00002436	3430272	3484850	2045.5	1036	https://www.orthodb.org/v10?query=246at7088	transient receptor potential cation channel trpm isoform X1
248at7088	Complete	tig00026516	8789728	8814983	2313.5	1026	https://www.orthodb.org/v10?query=248at7088	unconventional myosin-IXa-like isoform X1
250at7088	Complete	tig00003797	3267067	3308671	2677.9	1227	https://www.orthodb.org/v10?query=250at7088	DE-cadherin isoform X1
251at7088	Complete	tig00000657	6878919	6899600	3105.4	2109	https://www.orthodb.org/v10?query=251at7088	E3 SUMO-protein ligase RanBP2-like
254at7088	Complete	tig00001221	3281244	3299163	3504.5	1764	https://www.orthodb.org/v10?query=254at7088	chromodomain-helicase-DNA-binding protein Mi-2 homolog isoform X1
258at7088	Complete	tig00004267	1362829	1388825	1509.7	1004	https://www.orthodb.org/v10?query=258at7088	uncharacterized protein LOC106142077
259at7088	Complete	tig00003605	2684822	2692362	990.0	520	https://www.orthodb.org/v10?query=259at7088	uncharacterized protein LOC106138037
263at7088	Complete	tig00003294	5873435	5909339	2693.7	1410	https://www.orthodb.org/v10?query=263at7088	protein polybromo-1
266at7088	Complete	tig00000523	16325019	16377363	2959.2	1346	https://www.orthodb.org/v10?query=266at7088	disco-interacting protein 2 isoform X1
270at7088	Complete	tig00000523	17577711	17595875	2547.1	1606	https://www.orthodb.org/v10?query=270at7088	PHD finger protein rhinoceros
271at7088	Complete	tig00001591	9919065	9936179	2620.2	1361	https://www.orthodb.org/v10?query=271at7088	uncharacterized protein LOC106109654
273at7088	Complete	tig00000001	1834596	1858969	2098.9	1373	https://www.orthodb.org/v10?query=273at7088	Cadherin-like protein
274at7088	Complete	tig00000037	2908935	2922562	2513.5	1445	https://www.orthodb.org/v10?query=274at7088	DNA-directed RNA polymerase I subunit RPA1
278at7088	Complete	tig00000322	9627622	9634865	1316.1	677	https://www.orthodb.org/v10?query=278at7088	uncharacterized protein LOC111352582
281at7088	Complete	tig00001221	4729663	4746171	2369.9	1341	https://www.orthodb.org/v10?query=281at7088	uncharacterized protein LOC105389625
288at7088	Complete	tig00002804	5086133	5119278	3039.2	1961	https://www.orthodb.org/v10?query=288at7088	uncharacterized protein LOC106140763
296at7088	Complete	tig00000523	12180747	12196381	2048.4	1372	https://www.orthodb.org/v10?query=296at7088	uncharacterized protein LOC106113881
302at7088	Complete	tig00003605	4072130	4103568	2177.6	1032	https://www.orthodb.org/v10?query=302at7088	Calcium-dependent secretion activator
303at7088	Complete	tig00000322	7614507	7655160	2050.4	1483	https://www.orthodb.org/v10?query=303at7088	serine-protein kinase ATM
307at7088	Complete	tig00001878	1186070	1216278	2590.9	1374	https://www.orthodb.org/v10?query=307at7088	protocadherin-15
311at7088	Complete	tig00000522	8472902	8488773	2450.1	1413	https://www.orthodb.org/v10?query=311at7088	Gamma-tubulin complex component 6
315at7088	Complete	tig00001854	1525552	1540491	2643.8	1368	https://www.orthodb.org/v10?query=315at7088	uncharacterized protein LOC105388963
316at7088	Complete	tig00000664	10506158	10525185	3123.9	2466	https://www.orthodb.org/v10?query=316at7088	protein lava lamp-like
318at7088	Complete	tig00001425	4647084	4677659	2960.4	1587	https://www.orthodb.org/v10?query=318at7088	cadherin-86C
321at7088	Complete	tig00000523	8756515	8769015	1998.3	1370	https://www.orthodb.org/v10?query=321at7088	uncharacterized protein LOC106130599
322at7088	Complete	tig00000001	1714132	1730416	647.9	536	https://www.orthodb.org/v10?query=322at7088	uncharacterized protein LOC106136812
324at7088	Complete	tig00026474	14667419	14680552	2453.7	1196	https://www.orthodb.org/v10?query=324at7088	myosin-IIIb-like isoform X1
325at7088	Complete	tig00001591	13852761	13873975	2514.0	1441	https://www.orthodb.org/v10?query=325at7088	protein virilizer
326at7088	Complete	tig00000322	2428245	2442504	2389.1	1292	https://www.orthodb.org/v10?query=326at7088	maestro heat-like repeat-containing protein family member 1
327at7088	Complete	tig00003962	2858475	2880671	2638.4	1818	https://www.orthodb.org/v10?query=327at7088	uncharacterized protein LOC110378203
328at7088	Complete	tig00002483	679099	693455	2629.3	1663	https://www.orthodb.org/v10?query=328at7088	Nucleolar pre-ribosomal-associated protein 1
332at7088	Complete	tig00026474	12703961	12722780	2775.0	1497	https://www.orthodb.org/v10?query=332at7088	chromodomain-helicase-DNA-binding protein 1
335at7088	Complete	tig00004267	652128	661197	2016.6	1177	https://www.orthodb.org/v10?query=335at7088	uncharacterized protein LOC111000708
338at7088	Complete	tig00003647	7148554	7160685	660.2	438	https://www.orthodb.org/v10?query=338at7088	transcription initiation factor TFIID subunit 1 isoform X1
340at7088	Complete	tig00002149	1774553	1798551	2582.2	1669	https://www.orthodb.org/v10?query=340at7088	uncharacterized protein LOC105388073
342at7088	Complete	tig00000001	10925722	10950894	2852.3	1725	https://www.orthodb.org/v10?query=342at7088	uncharacterized protein LOC101737053
345at7088	Complete	tig00002021	7161166	7185645	2954.5	1691	https://www.orthodb.org/v10?query=345at7088	trichohyalin-like
350at7088	Complete	tig00001221	7984191	7989694	2207.3	1114	https://www.orthodb.org/v10?query=350at7088	tectonin beta-propeller repeat-containing protein
353at7088	Complete	tig00003198	7552	42105	2312.8	1233	https://www.orthodb.org/v10?query=353at7088	rho GTPase-activating protein 190-like
354at7088	Complete	tig00001854	9046703	9057885	2404.9	1100	https://www.orthodb.org/v10?query=354at7088	toll-like receptor 6
355at7088	Complete	tig00001854	2168648	2187930	2364.0	1163	https://www.orthodb.org/v10?query=355at7088	protein TANC2 isoform X1
356at7088	Complete	tig00000001	5960199	5973979	1361.2	803	https://www.orthodb.org/v10?query=356at7088	uncharacterized protein LOC110992145
357at7088	Complete	tig00003294	226951	242404	1632.2	906	https://www.orthodb.org/v10?query=357at7088	uncharacterized protein LOC110994148
360at7088	Complete	tig00000523	18090837	18112460	2107.7	1055	https://www.orthodb.org/v10?query=360at7088	potassium channel subfamily T member 2
363at7088	Complete	tig00001590	32290	38247	2213.9	1654	https://www.orthodb.org/v10?query=363at7088	calcineurin-binding protein cabin-1-like
366at7088	Complete	tig00001591	7785420	7807051	3004.8	1744	https://www.orthodb.org/v10?query=366at7088	nucleoprotein TPR
367at7088	Complete	tig00026501	4849785	4878357	1331.5	798	https://www.orthodb.org/v10?query=367at7088	uncharacterized protein LOC106103483
375at7088	Complete	tig00001854	9896053	9915570	1868.9	1226	https://www.orthodb.org/v10?query=375at7088	Apaf-1
380at7088	Complete	tig00002620	202886	240805	1854.0	938	https://www.orthodb.org/v10?query=380at7088	von Willebrand factor A domain-containing protein 8
382at7088	Complete	tig00002483	1170260	1190146	999.0	794	https://www.orthodb.org/v10?query=382at7088	uncharacterized protein LOC105384963
383at7088	Complete	tig00001221	7989595	8004961	2133.6	993	https://www.orthodb.org/v10?query=383at7088	splicing factor 3B subunit 1
384at7088	Complete	tig00026474	15652339	15675879	1611.3	1365	https://www.orthodb.org/v10?query=384at7088	uncharacterized protein LOC110994888
385at7088	Complete	tig00002631	5470146	5496448	2612.4	1554	https://www.orthodb.org/v10?query=385at7088	proteasome activator complex subunit 4B-like
386at7088	Complete	tig00001591	5274114	5288903	2386.1	1107	https://www.orthodb.org/v10?query=386at7088	splicing factor 3B subunit 3 isoform X1
389at7088	Complete	tig00003540	5275155	5296117	2191.7	1055	https://www.orthodb.org/v10?query=389at7088	mediator of RNA polymerase II transcription subunit 23
391at7088	Complete	tig00000523	6886329	6914513	2164.0	1115	https://www.orthodb.org/v10?query=391at7088	sterol regulatory element-binding protein cleavage-activating protein
392at7088	Complete	tig00000657	6944742	6961747	1818.7	946	https://www.orthodb.org/v10?query=392at7088	UDP-glucose:glycoprotein glucosyltransferase
393at7088	Complete	tig00026516	5163235	5205113	2550.8	1320	https://www.orthodb.org/v10?query=393at7088	C-myc promoter-binding protein-like
394at7088	Complete	tig00000001	6749123	6782208	2942.9	1496	https://www.orthodb.org/v10?query=394at7088	uncharacterized protein LOC111356302
396at7088	Complete	tig00001425	11359983	11377384	952.0	962	https://www.orthodb.org/v10?query=396at7088	rab3 GTPase-activating protein regulatory subunit
401at7088	Complete	tig00001425	4773342	4803310	2175.0	1095	https://www.orthodb.org/v10?query=401at7088	ASK1
408at7088	Complete	tig00000322	5306604	5313879	2399.0	1329	https://www.orthodb.org/v10?query=408at7088	uncharacterized protein LOC110371077
412at7088	Complete	tig00001221	13744365	13780288	2416.2	1414	https://www.orthodb.org/v10?query=412at7088	protein outspread
417at7088	Complete	tig00002631	5498278	5512069	1940.7	1055	https://www.orthodb.org/v10?query=417at7088	helicase SKI2W
420at7088	Complete	tig00002891	3078343	3102658	1488.9	812	https://www.orthodb.org/v10?query=420at7088	rho guanine nucleotide exchange factor 17 isoform X1
427at7088	Complete	tig00004267	1794895	1830890	2211.4	1370	https://www.orthodb.org/v10?query=427at7088	uncharacterized protein LOC105385596
429at7088	Complete	tig00001854	990333	1014415	1985.4	1121	https://www.orthodb.org/v10?query=429at7088	uncharacterized protein LOC105388960
430at7088	Complete	tig00000001	3580552	3596430	2146.3	1090	https://www.orthodb.org/v10?query=430at7088	chaoptin
434at7088	Complete	tig00000657	5065772	5073975	1486.3	798	https://www.orthodb.org/v10?query=434at7088	DNA polymerase
437at7088	Complete	tig00000544	1926131	1964511	1960.6	991	https://www.orthodb.org/v10?query=437at7088	sister chromatid cohesion protein PDS5 homolog B
443at7088	Complete	tig00001425	13947520	13954730	2165.3	1095	https://www.orthodb.org/v10?query=443at7088	Xanthine dehydrogenase
445at7088	Complete	tig00026501	5906775	5924725	2274.5	1375	https://www.orthodb.org/v10?query=445at7088	uncharacterized protein LOC106120650
450at7088	Complete	tig00000657	3328440	3340542	1999.3	1157	https://www.orthodb.org/v10?query=450at7088	Zinc finger protein
455at7088	Complete	tig00000322	12309002	12312859	2691.4	1119	https://www.orthodb.org/v10?query=455at7088	DNA-directed RNA polymerase II subunit RPB2
456at7088	Complete	tig00001854	9334704	9340449	2382.5	1183	https://www.orthodb.org/v10?query=456at7088	toll-like receptor 6
458at7088	Complete	tig00002680	3347091	3382007	2342.5	1361	https://www.orthodb.org/v10?query=458at7088	uncharacterized protein LOC106137067
461at7088	Complete	tig00001221	11592665	11621463	2200.3	1149	https://www.orthodb.org/v10?query=461at7088	inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like isoform X1
464at7088	Complete	tig00026501	8810140	8831394	1993.4	1182	https://www.orthodb.org/v10?query=464at7088	LOC101744043
467at7088	Complete	tig00000037	1734084	1768402	2107.7	1073	https://www.orthodb.org/v10?query=467at7088	Phosphoribosylformylglycinamidine cyclo-ligase
468at7088	Complete	tig00001591	4236800	4248841	2567.7	1458	https://www.orthodb.org/v10?query=468at7088	uncharacterized protein LOC111358843
478at7088	Complete	tig00000657	14730278	14757893	2127.1	1204	https://www.orthodb.org/v10?query=478at7088	uncharacterized protein LOC111000693
479at7088	Complete	tig00002680	2751926	2772687	2323.4	1325	https://www.orthodb.org/v10?query=479at7088	adenylate cyclase type 10-like
481at7088	Complete	tig00000001	16996466	17013751	2042.1	1057	https://www.orthodb.org/v10?query=481at7088	phosphoribosylformylglycinamidine synthase
486at7088	Complete	tig00001591	11745198	11766387	2564.3	1277	https://www.orthodb.org/v10?query=486at7088	DNA topoisomerase 2
488at7088	Complete	tig00002913	7982043	8027669	1672.5	1139	https://www.orthodb.org/v10?query=488at7088	uncharacterized protein LOC111354620
489at7088	Complete	tig00002680	9836296	9857388	1949.3	2838	https://www.orthodb.org/v10?query=489at7088	uncharacterized protein LOC101742695
490at7088	Complete	tig00001221	10793608	10816701	1670.4	1223	https://www.orthodb.org/v10?query=490at7088	restin homolog isoform X1
492at7088	Complete	tig00002021	2721340	2728995	1742.5	962	https://www.orthodb.org/v10?query=492at7088	uncharacterized protein LOC101739889
494at7088	Complete	tig00026501	1692946	1749838	2291.9	1441	https://www.orthodb.org/v10?query=494at7088	Methyl-CpG-binding domain protein 5
495at7088	Complete	tig00000322	4203944	4215546	2549.8	1296	https://www.orthodb.org/v10?query=495at7088	neither inactivation nor afterpotential protein C isoform X1
496at7088	Complete	tig00003604	1390603	1455721	1571.5	855	https://www.orthodb.org/v10?query=496at7088	nephrin
498at7088	Complete	tig00000664	3947852	3960573	1801.1	940	https://www.orthodb.org/v10?query=498at7088	leucine--tRNA ligase, cytoplasmic
499at7088	Complete	tig00001221	8586604	8596385	2150.8	994	https://www.orthodb.org/v10?query=499at7088	DNA-directed RNA polymerase III subunit RPC2
504at7088	Complete	tig00000001	17023290	17032697	2038.6	1139	https://www.orthodb.org/v10?query=504at7088	TBC1 domain family member 30
505at7088	Complete	tig00003962	6741194	6756133	2249.1	1190	https://www.orthodb.org/v10?query=505at7088	intraflagellar transport protein 140 homolog
506at7088	Complete	tig00000523	16078414	16093382	1868.0	969	https://www.orthodb.org/v10?query=506at7088	Transient receptor potential A1
509at7088	Complete	tig00001854	8711698	8715534	2152.1	1086	https://www.orthodb.org/v10?query=509at7088	toll-like receptor Tollo
511at7088	Complete	tig00003647	2925587	2946960	1797.4	1037	https://www.orthodb.org/v10?query=511at7088	TATA-binding protein-associated factor 172
513at7088	Complete	tig00002436	5783979	5801885	2023.3	1225	https://www.orthodb.org/v10?query=513at7088	uncharacterized protein LOC105389615
515at7088	Complete	tig00000664	6880417	6905184	1953.1	921	https://www.orthodb.org/v10?query=515at7088	LOW QUALITY PROTEIN: DENN domain-containing protein 5B-like
516at7088	Complete	tig00000664	10537094	10556055	1845.7	909	https://www.orthodb.org/v10?query=516at7088	probable phosphorylase b kinase regulatory subunit alpha isoform X1
517at7088	Complete	tig00026474	11491710	11502654	2241.7	1539	https://www.orthodb.org/v10?query=517at7088	uncharacterized protein LOC110994391
518at7088	Complete	tig00026501	8925485	8936943	2219.2	1014	https://www.orthodb.org/v10?query=518at7088	membrane-associated protein Hem
519at7088	Complete	tig00026474	3857064	3872767	727.9	335	https://www.orthodb.org/v10?query=519at7088	uncharacterized protein LOC105380983
522at7088	Complete	tig00002436	3890166	3926997	2233.1	1164	https://www.orthodb.org/v10?query=522at7088	guanine nucleotide exchange factor subunit Rich
526at7088	Complete	tig00026516	9003871	9013906	1633.6	967	https://www.orthodb.org/v10?query=526at7088	isoleucine--tRNA ligase, cytoplasmic
