138at7088	HG992250.1	10159414	10169490
139at7088	HG992256.1	2017594	2035938
140at7088	HG992255.1	3943720	4107832
145at7088	HG992254.1	8568421	8590602
148at7088	HG992257.1	8249900	8283332
155at7088	HG992252.1	12600680	12613926
158at7088	HG992258.1	3949651	4076033
159at7088	HG992259.1	5239849	5255394
160at7088	HG992248.1	7298075	7382898
163at7088	HG992245.1	10195901	10217502
173at7088	HG992260.1	1255583	1287496
177at7088	HG992250.1	4653253	4711313
179at7088	HG992249.1	3430088	3482331
183at7088	HG992249.1	9070196	9090319
184at7088	HG992252.1	501303	524407
186at7088	HG992247.1	7617824	7631585
190at7088	HG992266.1	1755176	1795427
193at7088	HG992255.1	12683247	12689877
196at7088	HG992249.1	9779853	9799185
200at7088	HG992261.1	811143	840183
201at7088	HG992242.1	14757259	14771352
204at7088	HG992243.1	10343335	10350829
206at7088	HG992246.1	6095087	6307279
207at7088	HG992250.1	11552265	11563953
208at7088	HG992243.1	9059444	9075999
210at7088	HG992243.1	8535275	8543383
211at7088	HG992247.1	9409465	9421155
212at7088	HG992241.1	8567474	8580254
215at7088	HG992257.1	3811092	3827536
220at7088	HG992251.1	8674690	8694904
231at7088	HG992261.1	5738082	5755546
232at7088	HG992247.1	7983587	8000613
235at7088	HG992244.1	3235742	3242461
236at7088	HG992243.1	5970197	5978359
242at7088	HG992248.1	13207440	13240854
246at7088	HG992258.1	9535467	9743041
248at7088	HG992254.1	8395196	8413045
250at7088	HG992261.1	7182603	7217437
251at7088	HG992246.1	9415219	9426924
254at7088	HG992247.1	3079123	3091047
258at7088	HG992270.1	3184033	3227912
259at7088	HG992266.1	3545465	3574089
263at7088	HG992264.1	6141893	6162501
266at7088	HG992241.1	7742801	7813005
270at7088	HG992241.1	7353343	7366677
271at7088	HG992255.1	4396567	4411245
273at7088	HG992252.1	12267630	12287776
274at7088	HG992251.1	2838205	2843352
278at7088	HG992244.1	9211314	9216905
281at7088	HG992247.1	4612284	4619847
288at7088	HG992267.1	5106700	5140353
296at7088	HG992241.1	11353798	11361157
302at7088	HG992266.1	1936789	1983995
303at7088	HG992244.1	8054583	8074720
307at7088	HG992252.1	5030910	5053022
311at7088	HG992256.1	5051713	5069544
315at7088	HG992253.1	12458697	12465415
316at7088	HG992245.1	10098593	10110734
318at7088	HG992249.1	10148660	10166468
321at7088	HG992241.1	14980265	14987906
322at7088	HG992252.1	12346138	12354429
324at7088	HG992243.1	2432231	2442269
325at7088	HG992255.1	549958	560245
326at7088	HG992244.1	2400955	2409186
327at7088	HG992250.1	11873125	11906043
328at7088	HG992257.1	12136909	12143968
332at7088	HG992243.1	9279902	9292282
335at7088	HG992270.1	731812	737203
338at7088	HG992250.1	6932246	6953120
340at7088	HG992256.1	1924777	1934298
342at7088	HG992248.1	11313002	11321125
345at7088	HG992263.1	2938294	2996467
350at7088	HG992247.1	8038740	8043885
353at7088	HG992266.1	6255030	6287568
354at7088	HG992253.1	2344766	2348521
355at7088	HG992253.1	7172349	7191509
356at7088	HG992252.1	8473089	8488643
357at7088	HG992264.1	244028	262809
360at7088	HG992241.1	6965107	7004293
363at7088	HG992261.1	10543453	10549485
366at7088	HG992255.1	6179522	6195754
367at7088	HG992242.1	9241439	9282221
375at7088	HG992253.1	3262764	3276493
380at7088	HG992251.1	11159047	11184569
382at7088	HG992257.1	11687786	11699703
383at7088	HG992247.1	8045107	8053621
384at7088	HG992243.1	3614002	3619644
385at7088	HG992259.1	5285078	5306375
386at7088	HG992255.1	8246001	8253720
389at7088	HG992241.1	4689725	4703754
391at7088	HG992241.1	16318023	16342793
392at7088	HG992246.1	9355921	9374600
393at7088	HG992254.1	7291368	7325855
394at7088	HG992252.1	7751816	7771611
396at7088	HG992249.1	9011257	9018639
401at7088	HG992249.1	10283051	10306062
408at7088	HG992244.1	5291649	5298545
412at7088	HG992247.1	13285261	13521037
417at7088	HG992259.1	5307926	5318173
420at7088	HG992261.1	3491058	3571498
427at7088	HG992270.1	869191	902369
429at7088	HG992253.1	12831133	12950638
430at7088	HG992252.1	10709323	10721015
434at7088	HG992246.1	11163545	11169591
437at7088	HG992265.1	3859171	3887382
443at7088	HG992249.1	7625639	7634294
445at7088	HG992242.1	8267887	8277034
450at7088	HG992246.1	12877302	12890180
455at7088	HG992244.1	11568514	11572041
456at7088	HG992253.1	2667014	2671042
458at7088	HG992260.1	7413993	7474359
461at7088	HG992247.1	11494137	11520655
464at7088	HG992242.1	5055565	5063425
467at7088	HG992251.1	1651090	1672595
468at7088	HG992255.1	9313222	9320471
478at7088	HG992246.1	1923409	1961784
479at7088	HG992261.1	6741982	6757401
481at7088	HG992248.1	6902417	6911868
486at7088	HG992255.1	2718738	2729567
488at7088	HG992262.1	6660004	6759264
489at7088	HG992260.1	2659159	2676597
490at7088	HG992247.1	10650047	10698832
492at7088	HG992257.1	6231699	6341809
494at7088	HG992242.1	15771526	15817449
495at7088	HG992244.1	4210819	4223238
496at7088	HG992267.1	7400542	7592631
498at7088	HG992245.1	2565212	2571760
499at7088	HG992247.1	8577653	8582311
504at7088	HG992248.1	6873854	6883212
505at7088	HG992250.1	8166112	8176233
506at7088	HG992241.1	8017717	8055171
509at7088	HG992253.1	1947069	1950899
511at7088	HG992250.1	768604	787953
513at7088	HG992258.1	7395475	7410807
515at7088	HG992245.1	6831984	6849282
516at7088	HG992245.1	10115920	10128405
517at7088	HG992243.1	10416680	10426039
518at7088	HG992242.1	4963324	4966698
519at7088	HG992265.1	5389566	5440761
522at7088	HG992258.1	9177869	9205859
526at7088	HG992254.1	8610018	8613936
527at7088	HG992256.1	13153534	13164262
530at7088	HG992257.1	4878660	4887732
531at7088	HG992244.1	4241453	4254824
532at7088	HG992269.1	5096921	5103375
538at7088	HG992261.1	7562425	7575159
543at7088	HG992266.1	6289079	6317613
544at7088	HG992251.1	6374123	6407553
547at7088	HG992266.1	3220824	3283791
550at7088	HG992259.1	3273972	3287017
552at7088	HG992242.1	4366104	4378590
553at7088	HG992262.1	9732162	9748454
556at7088	HG992247.1	9081711	9103137
558at7088	HG992245.1	12873539	12889709
559at7088	HG992241.1	540258	550575
562at7088	HG992248.1	8160356	8173928
563at7088	HG992249.1	6550329	6553847
566at7088	HG992246.1	7536355	7550339
569at7088	HG992246.1	2237970	2269645
571at7088	HG992265.1	5968407	5985119
572at7088	HG992246.1	9328711	9352274
578at7088	HG992241.1	7863146	7883593
583at7088	HG992242.1	7552690	7573436
584at7088	HG992257.1	9113533	9127961
589at7088	HG992247.1	8058002	8064845
590at7088	HG992245.1	7256163	7275418
598at7088	HG992246.1	1746765	1768738
599at7088	HG992265.1	5710673	5731817
600at7088	HG992243.1	8997580	9009000
601at7088	HG992251.1	11128866	11147904
603at7088	HG992262.1	3195188	3304222
608at7088	HG992242.1	4571343	4581135
609at7088	HG992265.1	2853882	2883880
611at7088	HG992265.1	4782291	4799446
613at7088	HG992244.1	14486250	14495302
614at7088	HG992249.1	3560850	3564431
616at7088	HG992247.1	6254943	6258185
620at7088	HG992257.1	9072465	9087380
621at7088	HG992264.1	6752100	6769787
622at7088	HG992266.1	2191273	2203839
627at7088	HG992244.1	7067055	7070948
628at7088	HG992246.1	1126512	1148368
632at7088	HG992244.1	4817623	4824145
633at7088	HG992260.1	5345058	5393054
637at7088	HG992252.1	2359800	2390710
638at7088	HG992250.1	11740208	11758219
639at7088	HG992241.1	6299265	6313824
642at7088	HG992258.1	5612696	5633932
643at7088	HG992244.1	4779118	4783508
647at7088	HG992247.1	3942754	3957956
649at7088	HG992263.1	1403039	1502217
652at7088	HG992257.1	11216336	11331634
655at7088	HG992253.1	569119	577145
657at7088	HG992247.1	10486891	10499495
658at7088	HG992244.1	10832968	10845317
659at7088	HG992259.1	7434700	7438224
660at7088	HG992244.1	4810297	4815409
662at7088	HG992242.1	7317133	7376928
664at7088	HG992256.1	4718775	4814371
666at7088	HG992251.1	10007688	10028234
667at7088	HG992250.1	11814804	11831851
670at7088	HG992270.1	5684991	5729861
672at7088	HG992243.1	3538055	3562947
675at7088	HG992258.1	3926229	3940553
678at7088	HG992247.1	7435406	7444591
680at7088	HG992251.1	5950880	5965698
681at7088	HG992256.1	12646259	12664481
690at7088	HG992248.1	10704920	10721379
692at7088	HG992243.1	11384794	11455108
695at7088	HG992249.1	9540745	9544468
696at7088	HG992244.1	11827978	11845061
701at7088	HG992245.1	11796423	11817355
705at7088	HG992259.1	11565903	11580677
708at7088	HG992241.1	12591324	12612635
711at7088	HG992244.1	6383669	6387305
713at7088	HG992270.1	477577	486440
714at7088	HG992245.1	2797233	2810413
716at7088	HG992264.1	8200010	8211474
717at7088	HG992247.1	3604788	3714288
718at7088	HG992243.1	11097384	11153507
721at7088	HG992267.1	2026680	2090248
723at7088	HG992249.1	872439	987743
724at7088	HG992242.1	3259597	3325937
730at7088	HG992243.1	3563531	3574959
731at7088	HG992255.1	6165870	6169736
741at7088	HG992258.1	568620	571928
742at7088	HG992243.1	11355337	11378928
752at7088	HG992241.1	10289803	10345668
756at7088	HG992247.1	1432098	1437562
757at7088	HG992259.1	1686572	1707920
758at7088	HG992255.1	3910268	3915607
761at7088	HG992257.1	2456125	2503830
764at7088	HG992251.1	8574890	8637413
765at7088	HG992248.1	9599993	9608607
769at7088	HG992250.1	9437249	9442443
772at7088	HG992255.1	5774749	5781933
774at7088	HG992262.1	2036529	2051678
775at7088	HG992246.1	4679604	4694784
780at7088	HG992243.1	15300436	15308980
781at7088	HG992241.1	579845	641544
787at7088	HG992249.1	1068903	1073626
790at7088	HG992241.1	9848659	9851676
791at7088	HG992254.1	158352	164172
793at7088	HG992246.1	10857569	10872409
794at7088	HG992242.1	10996263	11009667
795at7088	HG992246.1	1496070	1504359
796at7088	HG992256.1	6006086	6048969
799at7088	HG992244.1	3947410	3962240
800at7088	HG992244.1	9138203	9163348
802at7088	HG992250.1	3628212	3638217
805at7088	HG992270.1	4349328	4394821
806at7088	HG992262.1	3468717	3476352
817at7088	HG992242.1	9983994	10117013
818at7088	HG992242.1	15907662	15953605
821at7088	HG992250.1	1260972	1279380
822at7088	HG992241.1	8348560	8357005
826at7088	HG992247.1	11967598	11980767
828at7088	HG992251.1	11148957	11157732
829at7088	HG992253.1	11954064	12043695
835at7088	HG992246.1	7059474	7079583
839at7088	HG992266.1	3346653	3381496
840at7088	HG992241.1	8667489	8676069
841at7088	HG992255.1	4832806	4856814
844at7088	HG992250.1	189998	362247
845at7088	HG992248.1	6386957	6411989
849at7088	HG992258.1	8560909	8578410
851at7088	HG992261.1	3899310	3916793
853at7088	HG992246.1	4794673	4803408
860at7088	HG992243.1	11384794	11398022
861at7088	HG992262.1	2071446	2083968
865at7088	HG992269.1	5023024	5059036
866at7088	HG992265.1	6787249	6803068
867at7088	HG992261.1	4252084	4379705
871at7088	HG992260.1	3689280	3705364
875at7088	HG992251.1	2153377	2165995
877at7088	HG992267.1	4998993	5060615
879at7088	HG992254.1	10253827	10261149
883at7088	HG992251.1	9263950	9271241
885at7088	HG992244.1	7629664	7636143
886at7088	HG992259.1	2950631	2961589
890at7088	HG992248.1	6883850	6890784
893at7088	HG992247.1	6620881	6658944
895at7088	HG992257.1	11721024	11724227
897at7088	HG992247.1	10175145	10184783
899at7088	HG992249.1	8104962	8133846
901at7088	HG992245.1	7955160	7973347
903at7088	HG992246.1	5404506	5422652
909at7088	HG992242.1	6558768	6678464
911at7088	HG992260.1	9721278	9837451
912at7088	HG992267.1	6690244	6734193
913at7088	HG992248.1	9634386	9639173
917at7088	HG992258.1	10468467	10476908
924at7088	HG992247.1	2585263	2600935
927at7088	HG992250.1	5023518	5027078
929at7088	HG992246.1	9302279	9318661
933at7088	HG992261.1	6840832	6857842
934at7088	HG992245.1	7218767	7230967
938at7088	HG992251.1	5821688	5834042
944at7088	HG992258.1	9061229	9076493
946at7088	HG992254.1	176345	180285
947at7088	HG992244.1	5699908	5717627
949at7088	HG992251.1	8064568	8067351
950at7088	HG992250.1	902116	908884
951at7088	HG992242.1	4098630	4121497
954at7088	HG992256.1	6078044	6089064
961at7088	HG992246.1	10096201	10120485
962at7088	HG992261.1	8342777	8454707
963at7088	HG992251.1	8994089	9013287
964at7088	HG992244.1	7597030	7606435
966at7088	HG992248.1	7500787	7531258
968at7088	HG992242.1	14136034	14148191
972at7088	HG992245.1	9209517	9217458
974at7088	HG992269.1	5863047	5890057
975at7088	HG992241.1	13103296	13106433
978at7088	HG992248.1	13403954	13449300
979at7088	HG992252.1	3816598	3824627
980at7088	HG992253.1	13223790	13227861
981at7088	HG992247.1	9748290	9832643
982at7088	HG992269.1	2820151	2836405
983at7088	HG992250.1	11608780	11647981
984at7088	HG992250.1	13022605	13042764
986at7088	HG992251.1	13479479	13517380
988at7088	HG992244.1	8234343	8247434
989at7088	HG992248.1	4773530	4831806
992at7088	HG992254.1	7995259	8002683
993at7088	HG992256.1	7553349	7586393
994at7088	HG992260.1	1142242	1155056
998at7088	HG992243.1	5433278	5460621
999at7088	HG992262.1	9408450	9421222
1000at7088	HG992269.1	878317	881367
1003at7088	HG992247.1	3039453	3047080
1004at7088	HG992246.1	9873904	9933880
1005at7088	HG992249.1	4571284	4578679
1007at7088	HG992261.1	6101102	6106842
1009at7088	HG992246.1	3246446	3329070
1010at7088	HG992247.1	13622893	13721914
1011at7088	HG992248.1	13247328	13269417
1013at7088	HG992244.1	1827308	1833253
1014at7088	HG992247.1	8256020	8278657
1020at7088	HG992261.1	1057831	1060752
1021at7088	HG992257.1	4314670	4330473
1026at7088	HG992253.1	8447091	8451354
1027at7088	HG992243.1	11526039	11535164
1032at7088	HG992241.1	8335007	8347317
1033at7088	HG992255.1	6086025	6109811
1037at7088	HG992253.1	5433617	5556893
1038at7088	HG992241.1	834096	864974
1047at7088	HG992248.1	4255348	4291949
1050at7088	HG992251.1	7400489	7444010
1053at7088	HG992261.1	842122	845040
1056at7088	HG992244.1	13273316	13324320
1057at7088	HG992265.1	2958046	3033357
1058at7088	HG992258.1	9512676	9523663
1063at7088	HG992253.1	5404697	5411193
1065at7088	HG992266.1	7508799	7548993
1066at7088	HG992241.1	12967880	12997235
1068at7088	HG992242.1	10168463	10172646
1070at7088	HG992248.1	13687326	13701220
1075at7088	HG992243.1	4167253	4191317
1076at7088	HG992260.1	6252347	6283564
1078at7088	HG992247.1	9039597	9043394
1079at7088	HG992243.1	12005111	12013894
1080at7088	HG992256.1	2509190	2512651
1082at7088	HG992250.1	5057504	5066546
1083at7088	HG992241.1	18152698	18175715
1084at7088	HG992262.1	4399188	4431086
1085at7088	HG992248.1	13656746	13678044
1086at7088	HG992249.1	8965482	8976534
1088at7088	HG992250.1	14455042	14478773
1089at7088	HG992245.1	6700086	6702935
1090at7088	HG992241.1	11581320	11603032
1094at7088	HG992260.1	6394831	6405985
1100at7088	HG992254.1	20408	25770
1107at7088	HG992247.1	4947095	4958298
1108at7088	HG992260.1	7851848	7865526
1111at7088	HG992259.1	5093164	5106581
1113at7088	HG992251.1	11086783	11102726
1114at7088	HG992259.1	8189189	8198571
1117at7088	HG992261.1	8316157	8328280
1118at7088	HG992249.1	6505152	6509297
1120at7088	HG992244.1	9533598	9571575
1121at7088	HG992254.1	6150759	6257105
1123at7088	HG992262.1	8898633	8920275
1124at7088	HG992261.1	3166428	3215610
1126at7088	HG992255.1	5167012	5170335
1130at7088	HG992258.1	1929160	1936457
1131at7088	HG992246.1	14916351	14978157
1133at7088	HG992250.1	9981014	9999672
1134at7088	HG992248.1	7477715	7482069
1135at7088	HG992253.1	5029120	5035194
1136at7088	HG992243.1	12567963	12577217
1139at7088	HG992244.1	9958606	10016033
1140at7088	HG992260.1	4682392	4685976
1141at7088	HG992246.1	10547744	10564579
1143at7088	HG992262.1	9644049	9654189
1144at7088	HG992241.1	2086243	2137527
1145at7088	HG992252.1	7000942	7005313
1150at7088	HG992250.1	6633307	6679854
1152at7088	HG992245.1	6811023	6820922
1153at7088	HG992251.1	12063501	12084823
1154at7088	HG992256.1	2713239	2773568
1161at7088	HG992260.1	5307427	5322561
1165at7088	HG992249.1	9623002	9645026
1167at7088	HG992255.1	13158929	13165704
1168at7088	HG992261.1	856626	929471
1171at7088	HG992251.1	6682168	6760394
1172at7088	HG992261.1	736921	741443
1173at7088	HG992258.1	4768772	4774794
1174at7088	HG992262.1	758209	770820
1178at7088	HG992247.1	7318242	7331873
1179at7088	HG992260.1	5846535	5849330
1180at7088	HG992256.1	1603855	1759510
1182at7088	HG992258.1	6984036	6994895
1187at7088	HG992253.1	13359697	13379426
1197at7088	HG992267.1	6148850	6158466
1198at7088	HG992261.1	4817665	4820592
1199at7088	HG992261.1	9886115	9897665
1200at7088	HG992249.1	11172006	11182506
1206at7088	HG992255.1	6158227	6161389
1208at7088	HG992244.1	13251742	13265394
1212at7088	HG992245.1	13423109	13436428
1214at7088	HG992244.1	9602406	9801107
1217at7088	HG992246.1	11636784	11647791
1218at7088	HG992246.1	9173051	9189824
1220at7088	HG992254.1	8698427	8710519
1222at7088	HG992253.1	3309098	3321723
1223at7088	HG992244.1	1551148	1553703
1234at7088	HG992249.1	7406114	7512518
1235at7088	HG992250.1	10987260	10993526
1236at7088	HG992261.1	6803417	6813578
1237at7088	HG992244.1	1652761	1656816
1242at7088	HG992245.1	6393785	6399423
1245at7088	HG992244.1	10653277	10658265
1246at7088	HG992258.1	3132373	3179232
1248at7088	HG992242.1	4459080	4565556
1250at7088	HG992254.1	41588	92333
1251at7088	HG992244.1	7754197	7760498
1253at7088	HG992243.1	8310727	8401680
1256at7088	HG992246.1	8394790	8403664
1258at7088	HG992267.1	6223638	6243264
1259at7088	HG992262.1	2442995	2445547
1263at7088	HG992252.1	12291191	12295281
1264at7088	HG992255.1	5682481	5692683
1273at7088	HG992244.1	11433267	11435762
1275at7088	HG992249.1	11061639	11076815
1278at7088	HG992243.1	10434607	10453334
1281at7088	HG992246.1	11633647	11636034
1283at7088	HG992257.1	11332363	11340721
1291at7088	HG992250.1	14414585	14418356
1295at7088	HG992250.1	2379394	2410217
1298at7088	HG992242.1	5459153	5474128
1299at7088	HG992255.1	6595502	6598436
1300at7088	HG992260.1	1050438	1058786
1304at7088	HG992244.1	11927524	11940753
1306at7088	HG992249.1	12492148	12495163
1307at7088	HG992251.1	1902432	1946923
1313at7088	HG992251.1	8204309	8212953
1314at7088	HG992251.1	12818404	12842990
1317at7088	HG992263.1	9494858	9551946
1318at7088	HG992269.1	3064661	3109371
1319at7088	HG992241.1	16588887	16602513
1320at7088	HG992249.1	12530536	12548085
1324at7088	HG992250.1	4265145	4279229
1325at7088	HG992245.1	11235608	11251864
1326at7088	HG992246.1	2804988	2841605
1330at7088	HG992259.1	9131558	9141498
1335at7088	HG992262.1	3140437	3152984
1336at7088	HG992244.1	7574923	7585920
1338at7088	HG992247.1	2363869	2366634
1343at7088	HG992257.1	2019336	2023849
1346at7088	HG992241.1	10443477	10450280
1347at7088	HG992250.1	7826484	7835664
1348at7088	HG992246.1	6744333	6766755
1350at7088	HG992259.1	10373571	10478903
1351at7088	HG992264.1	2890131	2905414
1353at7088	HG992243.1	8264807	8288955
1355at7088	HG992241.1	15579383	15780782
1356at7088	HG992259.1	8074415	8155205
1358at7088	HG992246.1	7148137	7153157
1360at7088	HG992265.1	1074514	1118739
1362at7088	HG992243.1	4891877	4953717
1366at7088	HG992261.1	3879010	3896463
1368at7088	HG992250.1	500350	514697
1369at7088	HG992252.1	1305496	1321115
1372at7088	HG992248.1	13286116	13301424
1377at7088	HG992245.1	6686012	6709686
1380at7088	HG992257.1	6705574	6708710
1382at7088	HG992259.1	7375394	7387008
1388at7088	HG992257.1	3492117	3511173
1390at7088	HG992270.1	5740322	5762820
1391at7088	HG992249.1	7034275	7061318
1392at7088	HG992259.1	7857870	7863454
1395at7088	HG992242.1	4710850	4788068
1396at7088	HG992249.1	6904293	6914935
1397at7088	HG992254.1	2818124	2831862
1398at7088	HG992242.1	9905336	9907786
1401at7088	HG992251.1	4237870	4253922
1403at7088	HG992243.1	5128868	5138040
1407at7088	HG992252.1	10779794	10796808
1411at7088	HG992246.1	13344753	13361549
1413at7088	HG992246.1	10718431	10737575
1417at7088	HG992244.1	6669273	6688404
1418at7088	HG992242.1	14177887	14198819
1419at7088	HG992271.1	1258517	1280348
1421at7088	HG992243.1	1788448	1797811
1422at7088	HG992244.1	7295787	7306169
1431at7088	HG992248.1	2733050	2841667
1432at7088	HG992243.1	8517318	8529221
1436at7088	HG992260.1	5401953	5412540
1437at7088	HG992244.1	11609875	11614350
1440at7088	HG992258.1	4647834	4660673
1441at7088	HG992250.1	4066310	4073692
1442at7088	HG992261.1	3639456	3697341
1443at7088	HG992247.1	9298464	9326666
1444at7088	HG992254.1	12729421	12767478
1446at7088	HG992259.1	11465402	11494051
1449at7088	HG992245.1	12913571	13017276
1451at7088	HG992244.1	10954873	10962208
1453at7088	HG992253.1	3286967	3298614
1459at7088	HG992267.1	687341	699124
1461at7088	HG992261.1	6609757	6636153
1463at7088	HG992259.1	11349071	11365156
1465at7088	HG992247.1	4383931	4393338
1468at7088	HG992271.1	5263586	5316791
1469at7088	HG992252.1	10896882	10930924
1472at7088	HG992254.1	1957679	1966163
1473at7088	HG992249.1	3629692	3641337
1477at7088	HG992247.1	13015244	13025288
1479at7088	HG992253.1	4496685	4503641
1488at7088	HG992249.1	4399326	4404458
1489at7088	HG992251.1	8980506	8993450
1490at7088	HG992243.1	8584266	8613497
1496at7088	HG992266.1	821936	860902
1500at7088	HG992255.1	5159767	5163641
1501at7088	HG992244.1	5773851	5783726
1503at7088	HG992247.1	10501333	10509859
1505at7088	HG992256.1	6106950	6274197
1506at7088	HG992258.1	3508625	3515159
1507at7088	HG992253.1	10742690	10756629
1508at7088	HG992258.1	9943638	10026834
1509at7088	HG992269.1	4655309	4712569
1510at7088	HG992245.1	8735127	8746670
1511at7088	HG992247.1	10530119	10537994
1514at7088	HG992244.1	12158317	12167936
1515at7088	HG992244.1	6445719	6452877
1519at7088	HG992252.1	8734504	8744250
1523at7088	HG992244.1	14369321	14386202
1525at7088	HG992247.1	7179927	7188914
1530at7088	HG992245.1	14094838	14111607
1531at7088	HG992249.1	9822077	9922857
1532at7088	HG992241.1	12522717	12561872
1537at7088	HG992244.1	9533598	9543495
1543at7088	HG992243.1	10726653	10754000
1544at7088	HG992249.1	9046968	9049841
1545at7088	HG992270.1	2848712	2865632
1547at7088	HG992248.1	15367375	15380096
1549at7088	HG992262.1	5945151	5947998
1550at7088	HG992244.1	1790595	1796133
1551at7088	HG992257.1	5772467	5782535
1553at7088	HG992266.1	5681391	5730989
1555at7088	HG992246.1	7661300	7677963
1557at7088	HG992259.1	10754069	10762987
1558at7088	HG992250.1	7277580	7283120
1562at7088	HG992250.1	9975543	9978299
1563at7088	HG992247.1	4961282	4987288
1564at7088	HG992261.1	5287675	5290806
1565at7088	HG992250.1	9067481	9085004
1566at7088	HG992263.1	4956206	4959289
1567at7088	HG992260.1	4299596	4301887
1568at7088	HG992259.1	9329176	9336478
1571at7088	HG992243.1	9878536	9882007
1574at7088	HG992247.1	4107820	4118512
1575at7088	HG992255.1	5171769	5183300
1576at7088	HG992246.1	8362981	8371165
1577at7088	HG992263.1	3341933	3363747
1583at7088	HG992249.1	13003349	13014288
1586at7088	HG992248.1	8594582	8707736
1587at7088	HG992242.1	2096194	2173808
1589at7088	HG992267.1	793088	803349
1590at7088	HG992245.1	13177603	13185970
1591at7088	HG992260.1	5246309	5255985
1592at7088	HG992253.1	4978949	4988596
1594at7088	HG992258.1	10036259	10051287
1595at7088	HG992247.1	13232521	13256439
1596at7088	HG992257.1	3777113	3810585
1598at7088	HG992243.1	11166882	11173054
1600at7088	HG992259.1	6241722	6251626
1601at7088	HG992250.1	7729621	7731975
1605at7088	HG992247.1	2370874	2398563
1606at7088	HG992254.1	11889215	11897305
1607at7088	HG992249.1	11273636	11280357
1608at7088	HG992260.1	5509545	5525736
1609at7088	HG992249.1	12517025	12521835
1612at7088	HG992256.1	2249797	2259317
1613at7088	HG992257.1	12017822	12021359
1614at7088	HG992245.1	1129453	1133032
1619at7088	HG992258.1	8466123	8477585
1623at7088	HG992260.1	5219957	5224065
1625at7088	HG992244.1	14931327	14936542
1626at7088	HG992268.1	4550184	4553941
1627at7088	HG992257.1	4928588	4938584
1628at7088	HG992270.1	1481237	1519193
1635at7088	HG992255.1	857474	863918
1636at7088	HG992247.1	11709406	11718617
1637at7088	HG992248.1	11360435	11366591
1638at7088	HG992252.1	8727055	8731470
1641at7088	HG992258.1	7975491	7979624
1642at7088	HG992251.1	8535502	8549552
1644at7088	HG992246.1	1609465	1621965
1645at7088	HG992256.1	8235517	8255983
1647at7088	HG992243.1	3210446	3225135
1648at7088	HG992244.1	11167148	11173649
1650at7088	HG992262.1	7840491	7940257
1652at7088	HG992244.1	5320005	5366996
1657at7088	HG992270.1	4729746	4732367
1660at7088	HG992257.1	9309095	9320013
1661at7088	HG992244.1	4406045	4410227
1662at7088	HG992241.1	7725993	7737541
1665at7088	HG992244.1	9499043	9505037
1667at7088	HG992244.1	4426113	4438903
1670at7088	HG992246.1	10575766	10686290
1678at7088	HG992259.1	5049618	5051945
1679at7088	HG992251.1	2486874	2497443
1681at7088	HG992251.1	7018051	7032120
